EnrollmentID,UserID,CourseID,grade,completed,progress
02940,EMP263,COR0570,92,True,100
02941,EMP255,COR0775,0,False,86
02942,EMP272,COR1830,77,True,100
02943,EMP167,COR0628,75,True,100
02944,EMP010,COR1615,0,False,30
02945,EMP236,COR0969,0,False,36
02946,EMP160,COR0010,86,True,100
02947,EMP160,COR1335,0,False,28
02948,EMP038,COR0112,84,True,100
02949,EMP252,COR0156,79,True,100
02950,EMP283,COR0785,0,False,8
02951,EMP029,COR0157,98,True,100
02952,EMP226,COR0631,76,True,100
02953,EMP219,COR0068,71,True,100
02954,EMP273,COR0198,83,True,100
02955,EMP011,COR1006,0,False,56
02956,EMP252,COR1440,78,True,100
02957,EMP189,COR0788,82,True,100
02958,EMP251,COR0256,76,True,100
02959,EMP160,COR0013,79,True,100
02960,EMP261,COR1490,87,True,100
02961,EMP078,COR0950,92,True,100
02962,EMP272,COR1287,72,True,100
02963,EMP147,COR0882,78,True,100
02964,EMP299,COR1723,73,True,100
02965,EMP024,COR1395,73,True,100
02966,EMP259,COR1557,80,True,100
02967,EMP098,COR1469,0,False,87
02968,EMP205,COR1372,96,True,100
02969,EMP230,COR1389,70,True,100
02970,EMP074,COR1948,99,True,100
02971,EMP242,COR1156,91,True,100
02972,EMP004,COR0148,92,True,100
02973,EMP108,COR0984,97,True,100
02974,EMP289,COR1051,84,True,100
02975,EMP030,COR1770,0,False,22
02976,EMP132,COR1299,93,True,100
02977,EMP126,COR1660,94,True,100
02978,EMP233,COR1945,100,True,100
02979,EMP218,COR0639,86,True,100
02980,EMP248,COR0232,81,True,100
02981,EMP117,COR0357,77,True,100
02982,EMP066,COR1579,80,True,100
02983,EMP108,COR0206,0,False,85
02984,EMP039,COR0372,70,True,100
02985,EMP131,COR1028,85,True,100
02986,EMP099,COR0550,77,True,100
02987,EMP219,COR1656,0,False,30
02988,EMP299,COR1968,87,True,100
02989,EMP139,COR1979,72,True,100
02990,EMP226,COR0711,78,True,100
02991,EMP232,COR1501,84,True,100
02992,EMP172,COR0258,74,True,100
02993,EMP231,COR0282,83,True,100
02994,EMP287,COR0870,0,False,73
02995,EMP154,COR0358,88,True,100
02996,EMP029,COR0842,72,True,100
02997,EMP149,COR1279,92,True,100
02998,EMP066,COR1926,75,True,100
02999,EMP258,COR1346,79,True,100
03000,EMP257,COR1931,99,True,100
03001,EMP160,COR0058,89,True,100
03002,EMP120,COR1083,96,True,100
03003,EMP142,COR1547,71,True,100
03004,EMP147,COR1468,93,True,100
03005,EMP019,COR1958,97,True,100
03006,EMP053,COR1556,75,True,100
03007,EMP174,COR1162,83,True,100
03008,EMP155,COR1379,98,True,100
03009,EMP033,COR1428,78,True,100
03010,EMP095,COR1524,0,False,37
03011,EMP069,COR1582,70,True,100
03012,EMP166,COR1792,73,True,100
03013,EMP130,COR1413,93,True,100
03014,EMP088,COR0836,0,False,1
03015,EMP057,COR1311,72,True,100
03016,EMP034,COR0709,76,True,100
03017,EMP213,COR1882,93,True,100
03018,EMP191,COR0308,85,True,100
03019,EMP132,COR1521,97,True,100
03020,EMP284,COR0640,0,False,82
03021,EMP070,COR1212,86,True,100
03022,EMP189,COR1762,91,True,100
03023,EMP243,COR0419,0,False,11
03024,EMP183,COR1341,91,True,100
03025,EMP151,COR0800,84,True,100
03026,EMP225,COR0050,72,True,100
03027,EMP256,COR1432,94,True,100
03028,EMP251,COR1505,0,False,2
03029,EMP149,COR0792,89,True,100
03030,EMP113,COR0925,76,True,100
03031,EMP232,COR1742,70,True,100
03032,EMP181,COR1429,81,True,100
03033,EMP214,COR0097,95,True,100
03034,EMP020,COR1920,70,True,100
03035,EMP225,COR0491,91,True,100
03036,EMP163,COR0040,95,True,100
03037,EMP002,COR1859,98,True,100
03038,EMP211,COR1112,70,True,100
03039,EMP187,COR1836,73,True,100
03040,EMP258,COR0842,70,True,100
03041,EMP009,COR1753,88,True,100
03042,EMP055,COR0683,85,True,100
03043,EMP027,COR0519,88,True,100
03044,EMP033,COR0339,72,True,100
03045,EMP025,COR1495,87,True,100
03046,EMP142,COR0346,90,True,100
03047,EMP160,COR1438,74,True,100
03048,EMP106,COR0368,80,True,100
03049,EMP283,COR0919,0,False,22
03050,EMP292,COR1673,0,False,54
03051,EMP063,COR1699,86,True,100
03052,EMP006,COR0019,75,True,100
03053,EMP037,COR0132,79,True,100
03054,EMP027,COR1206,71,True,100
03055,EMP226,COR0322,76,True,100
03056,EMP031,COR1545,0,False,15
03057,EMP295,COR0626,94,True,100
03058,EMP095,COR1470,0,False,60
03059,EMP294,COR1496,78,True,100
03060,EMP045,COR1066,0,False,52
03061,EMP120,COR0828,76,True,100
03062,EMP035,COR1275,93,True,100
03063,EMP289,COR0401,100,True,100
03064,EMP285,COR1398,100,True,100
03065,EMP224,COR1902,82,True,100
03066,EMP012,COR0044,0,False,31
03067,EMP010,COR0292,0,False,86
03068,EMP293,COR0856,74,True,100
03069,EMP165,COR1622,92,True,100
03070,EMP131,COR1738,74,True,100
03071,EMP016,COR1061,0,False,12
03072,EMP190,COR0498,94,True,100
03073,EMP038,COR0836,82,True,100
03074,EMP253,COR0505,90,True,100
03075,EMP073,COR1721,76,True,100
03076,EMP090,COR1445,93,True,100
03077,EMP034,COR0166,73,True,100
03078,EMP163,COR1040,71,True,100
03079,EMP183,COR0513,0,False,43
03080,EMP019,COR0733,83,True,100
03081,EMP060,COR0224,92,True,100
03082,EMP189,COR0355,83,True,100
03083,EMP290,COR0887,93,True,100
03084,EMP005,COR1502,0,False,44
03085,EMP177,COR1375,73,True,100
03086,EMP282,COR1885,95,True,100
03087,EMP280,COR1988,76,True,100
03088,EMP089,COR1757,89,True,100
03089,EMP116,COR1247,83,True,100
03090,EMP097,COR1618,71,True,100
03091,EMP182,COR1771,87,True,100
03092,EMP110,COR0284,95,True,100
03093,EMP298,COR0789,85,True,100
03094,EMP061,COR1814,88,True,100
03095,EMP018,COR1925,77,True,100
03096,EMP138,COR0300,77,True,100
03097,EMP142,COR0561,74,True,100
03098,EMP094,COR0819,73,True,100
03099,EMP140,COR1680,91,True,100
03100,EMP256,COR1523,89,True,100
03101,EMP122,COR1719,89,True,100
03102,EMP211,COR1186,92,True,100
03103,EMP283,COR0401,82,True,100
03104,EMP098,COR1518,99,True,100
03105,EMP274,COR1310,87,True,100
03106,EMP247,COR0728,99,True,100
03107,EMP205,COR0819,96,True,100
03108,EMP053,COR0629,0,False,38
03109,EMP075,COR1039,0,False,1
03110,EMP190,COR0688,74,True,100
03111,EMP061,COR0082,74,True,100
03112,EMP261,COR1297,71,True,100
03113,EMP110,COR0327,79,True,100
03114,EMP082,COR1955,0,False,60
03115,EMP026,COR0557,72,True,100
03116,EMP235,COR0196,97,True,100
03117,EMP017,COR1684,0,False,76
03118,EMP274,COR0130,79,True,100
03119,EMP199,COR0525,85,True,100
03120,EMP145,COR0854,87,True,100
03121,EMP214,COR0276,0,False,49
03122,EMP015,COR1903,0,False,62
03123,EMP195,COR0384,0,False,13
03124,EMP251,COR0714,71,True,100
03125,EMP271,COR1341,72,True,100
03126,EMP184,COR0866,80,True,100
03127,EMP073,COR0086,74,True,100
03128,EMP272,COR1682,74,True,100
03129,EMP167,COR0001,95,True,100
03130,EMP161,COR1287,95,True,100
03131,EMP253,COR0646,93,True,100
03132,EMP099,COR0629,98,True,100
03133,EMP166,COR1076,90,True,100
03134,EMP083,COR0262,0,False,42
03135,EMP138,COR0509,77,True,100
03136,EMP233,COR1778,88,True,100
03137,EMP137,COR0184,76,True,100
03138,EMP089,COR1110,84,True,100
03139,EMP156,COR0516,0,False,79
03140,EMP081,COR0494,97,True,100
03141,EMP194,COR0857,95,True,100
03142,EMP271,COR0101,92,True,100
03143,EMP256,COR0652,0,False,24
03144,EMP144,COR0845,0,False,78
03145,EMP095,COR0271,93,True,100
03146,EMP048,COR0068,78,True,100
03147,EMP063,COR0650,85,True,100
03148,EMP166,COR1731,74,True,100
03149,EMP033,COR1076,0,False,39
03150,EMP283,COR0418,100,True,100
03151,EMP116,COR0194,99,True,100
03152,EMP019,COR1129,76,True,100
03153,EMP060,COR0697,93,True,100
03154,EMP237,COR1678,90,True,100
03155,EMP075,COR1469,81,True,100
03156,EMP197,COR0682,70,True,100
03157,EMP139,COR1790,86,True,100
03158,EMP085,COR1680,0,False,34
03159,EMP040,COR0999,99,True,100
03160,EMP213,COR1200,72,True,100
03161,EMP010,COR0106,88,True,100
03162,EMP176,COR0595,0,False,42
03163,EMP233,COR0357,85,True,100
03164,EMP071,COR0053,96,True,100
03165,EMP278,COR1249,90,True,100
03166,EMP105,COR0760,87,True,100
03167,EMP208,COR1066,95,True,100
03168,EMP092,COR1983,87,True,100
03169,EMP108,COR0825,77,True,100
03170,EMP036,COR0653,74,True,100
03171,EMP212,COR1362,73,True,100
03172,EMP006,COR0832,90,True,100
03173,EMP043,COR1200,73,True,100
03174,EMP217,COR1055,0,False,49
03175,EMP102,COR0200,72,True,100
03176,EMP126,COR0286,82,True,100
03177,EMP188,COR0496,90,True,100
03178,EMP144,COR1843,70,True,100
03179,EMP085,COR0581,81,True,100
03180,EMP131,COR1975,0,False,12
03181,EMP215,COR0440,89,True,100
03182,EMP244,COR0082,78,True,100
03183,EMP290,COR1715,92,True,100
03184,EMP022,COR1840,78,True,100
03185,EMP184,COR1243,82,True,100
03186,EMP078,COR1889,72,True,100
03187,EMP152,COR0686,76,True,100
03188,EMP092,COR0301,0,False,4
03189,EMP214,COR0091,95,True,100
03190,EMP023,COR0998,88,True,100
03191,EMP111,COR1541,72,True,100
03192,EMP283,COR0364,79,True,100
03193,EMP156,COR0249,97,True,100
03194,EMP026,COR0431,87,True,100
03195,EMP064,COR0048,71,True,100
03196,EMP285,COR1259,79,True,100
03197,EMP109,COR1162,0,False,50
03198,EMP184,COR0809,90,True,100
03199,EMP115,COR0125,94,True,100
03200,EMP168,COR0780,88,True,100
03201,EMP105,COR1345,75,True,100
03202,EMP258,COR0046,0,False,91
03203,EMP174,COR0132,83,True,100
03204,EMP155,COR1246,81,True,100
03205,EMP120,COR0847,90,True,100
03206,EMP011,COR0378,0,False,86
03207,EMP250,COR1450,80,True,100
03208,EMP095,COR1641,0,False,44
03209,EMP178,COR0910,86,True,100
03210,EMP016,COR1133,93,True,100
03211,EMP291,COR0793,73,True,100
03212,EMP248,COR0974,83,True,100
03213,EMP279,COR1750,86,True,100
03214,EMP099,COR1304,82,True,100
03215,EMP023,COR1283,98,True,100
03216,EMP022,COR0205,0,False,89
03217,EMP048,COR1707,86,True,100
03218,EMP274,COR0701,86,True,100
03219,EMP236,COR1699,0,False,52
03220,EMP047,COR1993,0,False,21
03221,EMP024,COR0960,98,True,100
03222,EMP227,COR1750,0,False,89
03223,EMP059,COR0948,92,True,100
03224,EMP274,COR1444,81,True,100
03225,EMP085,COR0833,80,True,100
03226,EMP097,COR1809,0,False,22
03227,EMP283,COR0036,86,True,100
03228,EMP115,COR0756,94,True,100
03229,EMP239,COR1239,88,True,100
03230,EMP134,COR0118,0,False,88
03231,EMP112,COR0878,93,True,100
03232,EMP199,COR1879,91,True,100
03233,EMP297,COR0516,86,True,100
03234,EMP003,COR1720,0,False,75
03235,EMP254,COR0530,93,True,100
03236,EMP234,COR0150,0,False,95
03237,EMP283,COR0396,85,True,100
03238,EMP074,COR0923,87,True,100
03239,EMP175,COR1382,86,True,100
03240,EMP123,COR1942,82,True,100
03241,EMP123,COR0037,0,False,49
03242,EMP042,COR0510,79,True,100
03243,EMP200,COR0401,78,True,100
03244,EMP086,COR1711,84,True,100
03245,EMP043,COR1539,83,True,100
03246,EMP271,COR0745,95,True,100
03247,EMP132,COR1218,98,True,100
03248,EMP159,COR0751,95,True,100
03249,EMP035,COR1140,94,True,100
03250,EMP100,COR0309,84,True,100
03251,EMP179,COR0391,100,True,100
03252,EMP210,COR0560,74,True,100
03253,EMP121,COR1069,0,False,4
03254,EMP100,COR0307,86,True,100
03255,EMP268,COR0950,91,True,100
03256,EMP209,COR0069,79,True,100
03257,EMP127,COR0349,0,False,25
03258,EMP099,COR0707,74,True,100
03259,EMP123,COR0111,93,True,100
03260,EMP165,COR1445,76,True,100
03261,EMP223,COR0920,98,True,100
03262,EMP140,COR0045,91,True,100
03263,EMP128,COR0837,88,True,100
03264,EMP061,COR0150,86,True,100
03265,EMP013,COR1288,95,True,100
03266,EMP094,COR0801,79,True,100
03267,EMP205,COR0053,81,True,100
03268,EMP051,COR1997,100,True,100
03269,EMP031,COR0067,81,True,100
03270,EMP264,COR1648,74,True,100
03271,EMP075,COR0232,95,True,100
03272,EMP267,COR0356,86,True,100
03273,EMP047,COR1954,79,True,100
03274,EMP175,COR0475,83,True,100
03275,EMP033,COR0715,72,True,100
03276,EMP128,COR1756,0,False,70
03277,EMP035,COR0713,76,True,100
03278,EMP171,COR0144,96,True,100
03279,EMP122,COR1749,80,True,100
03280,EMP286,COR1951,83,True,100
03281,EMP002,COR1810,83,True,100
03282,EMP012,COR0546,91,True,100
03283,EMP168,COR0081,93,True,100
03284,EMP202,COR1498,89,True,100
03285,EMP148,COR0658,77,True,100
03286,EMP247,COR0694,73,True,100
03287,EMP043,COR1096,0,False,81
03288,EMP198,COR1322,93,True,100
03289,EMP154,COR0673,100,True,100
03290,EMP192,COR1366,87,True,100
03291,EMP206,COR0095,86,True,100
03292,EMP217,COR1810,0,False,72
03293,EMP086,COR0581,79,True,100
03294,EMP056,COR1304,79,True,100
03295,EMP236,COR0489,96,True,100
03296,EMP077,COR0920,99,True,100
03297,EMP068,COR0156,87,True,100
03298,EMP219,COR1222,87,True,100
03299,EMP105,COR1426,72,True,100
03300,EMP164,COR1078,82,True,100
03301,EMP140,COR0087,84,True,100
03302,EMP103,COR0862,93,True,100
03303,EMP116,COR0016,89,True,100
03304,EMP172,COR0717,71,True,100
03305,EMP281,COR1276,97,True,100
03306,EMP130,COR0954,81,True,100
03307,EMP267,COR1539,97,True,100
03308,EMP076,COR0928,99,True,100
03309,EMP103,COR1074,88,True,100
03310,EMP261,COR1479,92,True,100
03311,EMP090,COR0811,71,True,100
03312,EMP114,COR1473,84,True,100
03313,EMP243,COR0325,94,True,100
03314,EMP219,COR1872,87,True,100
03315,EMP195,COR0384,79,True,100
03316,EMP254,COR1764,76,True,100
03317,EMP058,COR1185,0,False,65
03318,EMP129,COR1316,83,True,100
03319,EMP146,COR1469,82,True,100
03320,EMP239,COR1818,0,False,30
03321,EMP156,COR1391,92,True,100
03322,EMP011,COR1274,98,True,100
03323,EMP229,COR0005,94,True,100
03324,EMP019,COR1194,90,True,100
03325,EMP050,COR0031,96,True,100
03326,EMP088,COR0621,88,True,100
03327,EMP168,COR1401,70,True,100
03328,EMP296,COR1334,0,False,71
03329,EMP036,COR0185,72,True,100
03330,EMP074,COR0519,72,True,100
03331,EMP177,COR1907,70,True,100
03332,EMP095,COR1612,78,True,100
03333,EMP269,COR0604,85,True,100
03334,EMP152,COR1785,86,True,100
03335,EMP262,COR1045,85,True,100
03336,EMP206,COR0344,93,True,100
03337,EMP038,COR0376,97,True,100
03338,EMP076,COR1265,97,True,100
03339,EMP260,COR0051,0,False,68
03340,EMP016,COR0960,81,True,100
03341,EMP148,COR0839,71,True,100
03342,EMP067,COR1974,76,True,100
03343,EMP027,COR1000,90,True,100
03344,EMP129,COR0910,98,True,100
03345,EMP112,COR1738,86,True,100
03346,EMP237,COR0198,73,True,100
03347,EMP014,COR1647,96,True,100
03348,EMP223,COR0324,74,True,100
03349,EMP034,COR0089,97,True,100
03350,EMP239,COR1678,93,True,100
03351,EMP220,COR1310,0,False,77
03352,EMP223,COR0043,0,False,96
03353,EMP244,COR1234,80,True,100
03354,EMP022,COR0113,86,True,100
03355,EMP130,COR1718,95,True,100
03356,EMP099,COR1189,71,True,100
03357,EMP199,COR0654,73,True,100
03358,EMP215,COR1759,92,True,100
03359,EMP074,COR0705,98,True,100
03360,EMP098,COR1399,74,True,100
03361,EMP214,COR0153,85,True,100
03362,EMP005,COR0391,99,True,100
03363,EMP127,COR1297,0,False,94
03364,EMP030,COR0815,91,True,100
03365,EMP106,COR1702,73,True,100
03366,EMP100,COR0150,99,True,100
03367,EMP097,COR1019,96,True,100
03368,EMP186,COR1381,79,True,100
03369,EMP284,COR1266,73,True,100
03370,EMP124,COR1105,76,True,100
03371,EMP017,COR0914,79,True,100
03372,EMP280,COR1349,100,True,100
03373,EMP036,COR1792,95,True,100
03374,EMP290,COR0785,89,True,100
03375,EMP148,COR1857,84,True,100
03376,EMP120,COR1247,80,True,100
03377,EMP029,COR1524,84,True,100
03378,EMP262,COR1390,93,True,100
03379,EMP177,COR1100,74,True,100
03380,EMP050,COR1206,0,False,79
03381,EMP152,COR1321,83,True,100
03382,EMP124,COR1721,0,False,73
03383,EMP006,COR1013,71,True,100
03384,EMP113,COR0900,0,False,87
03385,EMP043,COR1094,94,True,100
03386,EMP116,COR0925,0,False,61
03387,EMP148,COR0792,87,True,100
03388,EMP207,COR0799,0,False,61
03389,EMP095,COR0175,75,True,100
03390,EMP212,COR0549,0,False,63
03391,EMP214,COR1714,85,True,100
03392,EMP226,COR1310,72,True,100
03393,EMP058,COR0041,0,False,24
03394,EMP024,COR0827,75,True,100
03395,EMP089,COR0625,0,False,2
03396,EMP287,COR0079,91,True,100
03397,EMP113,COR1028,0,False,3
03398,EMP099,COR0609,90,True,100
03399,EMP181,COR1666,91,True,100
03400,EMP063,COR0979,0,False,13
03401,EMP023,COR0386,88,True,100
03402,EMP100,COR0987,100,True,100
03403,EMP263,COR1836,0,False,26
03404,EMP088,COR0983,97,True,100
03405,EMP276,COR0430,0,False,33
03406,EMP105,COR0651,86,True,100
03407,EMP040,COR1823,71,True,100
03408,EMP078,COR1020,100,True,100
03409,EMP019,COR0251,97,True,100
03410,EMP033,COR1112,85,True,100
03411,EMP287,COR1740,99,True,100
03412,EMP265,COR1082,99,True,100
03413,EMP156,COR1585,89,True,100
03414,EMP091,COR0734,71,True,100
03415,EMP200,COR1445,85,True,100
03416,EMP038,COR0973,0,False,49
03417,EMP128,COR0313,92,True,100
03418,EMP010,COR0383,100,True,100
03419,EMP116,COR1568,86,True,100
03420,EMP056,COR1296,81,True,100
03421,EMP248,COR0897,99,True,100
03422,EMP171,COR0924,99,True,100
03423,EMP259,COR1600,89,True,100
03424,EMP007,COR1877,95,True,100
03425,EMP009,COR0989,92,True,100
03426,EMP005,COR0431,96,True,100
03427,EMP251,COR1192,70,True,100
03428,EMP209,COR0744,98,True,100
03429,EMP257,COR1113,0,False,93
03430,EMP204,COR0492,85,True,100
03431,EMP205,COR0635,94,True,100
03432,EMP102,COR1323,93,True,100
03433,EMP232,COR1193,78,True,100
03434,EMP250,COR0314,96,True,100
03435,EMP123,COR1494,95,True,100
03436,EMP176,COR0881,83,True,100
03437,EMP120,COR1635,78,True,100
03438,EMP293,COR1297,72,True,100
03439,EMP237,COR1797,74,True,100
03440,EMP188,COR0077,0,False,36
03441,EMP292,COR1778,98,True,100
03442,EMP226,COR1694,92,True,100
03443,EMP239,COR0810,77,True,100
03444,EMP078,COR0522,73,True,100
03445,EMP232,COR0371,96,True,100
03446,EMP235,COR1020,84,True,100
03447,EMP091,COR1620,88,True,100
03448,EMP116,COR0373,92,True,100
03449,EMP226,COR1698,99,True,100
03450,EMP005,COR1448,89,True,100
03451,EMP153,COR0317,84,True,100
03452,EMP154,COR1071,97,True,100
03453,EMP039,COR0275,94,True,100
03454,EMP184,COR1217,82,True,100
03455,EMP177,COR1095,86,True,100
03456,EMP075,COR1665,75,True,100
03457,EMP054,COR0619,0,False,10
03458,EMP186,COR0223,99,True,100
03459,EMP143,COR0514,84,True,100
03460,EMP029,COR0253,84,True,100
03461,EMP021,COR1476,88,True,100
03462,EMP297,COR1858,77,True,100
03463,EMP151,COR0894,72,True,100
03464,EMP209,COR0643,83,True,100
03465,EMP221,COR0451,82,True,100
03466,EMP045,COR0935,95,True,100
03467,EMP174,COR0389,81,True,100
03468,EMP022,COR1197,81,True,100
03469,EMP006,COR1245,82,True,100
03470,EMP173,COR0837,74,True,100
03471,EMP254,COR0632,97,True,100
03472,EMP242,COR1162,71,True,100
03473,EMP173,COR0205,86,True,100
03474,EMP104,COR1322,81,True,100
03475,EMP095,COR0479,0,False,87
03476,EMP033,COR1097,84,True,100
03477,EMP159,COR1510,77,True,100
03478,EMP174,COR0392,0,False,55
03479,EMP044,COR1108,73,True,100
03480,EMP050,COR1378,75,True,100
03481,EMP128,COR1670,98,True,100
03482,EMP129,COR1448,0,False,94
03483,EMP064,COR0059,83,True,100
03484,EMP184,COR0598,93,True,100
03485,EMP266,COR1753,78,True,100
03486,EMP057,COR1428,73,True,100
03487,EMP218,COR1395,73,True,100
03488,EMP028,COR0865,95,True,100
03489,EMP080,COR1786,81,True,100
03490,EMP095,COR1620,73,True,100
03491,EMP034,COR1554,84,True,100
03492,EMP041,COR1712,95,True,100
03493,EMP197,COR0658,0,False,84
03494,EMP203,COR1722,90,True,100
03495,EMP277,COR1323,0,False,83
03496,EMP123,COR0834,0,False,3
03497,EMP299,COR0794,0,False,45
03498,EMP245,COR0977,71,True,100
03499,EMP094,COR0706,89,True,100
03500,EMP183,COR1237,75,True,100
03501,EMP260,COR1872,90,True,100
03502,EMP279,COR1488,74,True,100
03503,EMP041,COR0849,0,False,27
03504,EMP265,COR1262,0,False,32
03505,EMP094,COR1651,0,False,52
03506,EMP082,COR0509,76,True,100
03507,EMP221,COR1057,92,True,100
03508,EMP203,COR0914,87,True,100
03509,EMP071,COR1593,0,False,66
03510,EMP188,COR0406,74,True,100
03511,EMP133,COR0464,90,True,100
03512,EMP231,COR1487,87,True,100
03513,EMP184,COR1854,80,True,100
03514,EMP216,COR1638,0,False,36
03515,EMP177,COR0844,72,True,100
03516,EMP007,COR0884,93,True,100
03517,EMP027,COR1449,85,True,100
03518,EMP222,COR0677,92,True,100
03519,EMP095,COR1077,90,True,100
03520,EMP061,COR0896,95,True,100
03521,EMP154,COR0016,0,False,95
03522,EMP204,COR0493,98,True,100
03523,EMP057,COR1174,93,True,100
03524,EMP156,COR1283,98,True,100
03525,EMP209,COR1026,0,False,12
03526,EMP123,COR0055,90,True,100
03527,EMP038,COR0888,91,True,100
03528,EMP097,COR1533,74,True,100
03529,EMP008,COR1282,87,True,100
03530,EMP259,COR0951,91,True,100
03531,EMP195,COR1738,75,True,100
03532,EMP032,COR1662,71,True,100
03533,EMP255,COR1941,0,False,97
03534,EMP280,COR0965,97,True,100
03535,EMP056,COR1082,77,True,100
03536,EMP293,COR0318,95,True,100
03537,EMP011,COR1751,97,True,100
03538,EMP177,COR0964,71,True,100
03539,EMP046,COR1338,73,True,100
03540,EMP266,COR1150,75,True,100
03541,EMP200,COR0698,94,True,100
03542,EMP227,COR0632,74,True,100
03543,EMP051,COR0118,71,True,100
03544,EMP025,COR1288,92,True,100
03545,EMP093,COR0142,84,True,100
03546,EMP234,COR0657,0,False,49
03547,EMP101,COR0281,0,False,23
03548,EMP180,COR1429,74,True,100
03549,EMP112,COR1318,92,True,100
03550,EMP219,COR1077,74,True,100
03551,EMP113,COR1099,85,True,100
03552,EMP111,COR1709,99,True,100
03553,EMP126,COR0464,77,True,100
03554,EMP003,COR1145,91,True,100
03555,EMP104,COR1173,82,True,100
03556,EMP081,COR0034,99,True,100
03557,EMP267,COR0828,75,True,100
03558,EMP085,COR1491,90,True,100
03559,EMP038,COR1654,91,True,100
03560,EMP194,COR1300,77,True,100
03561,EMP096,COR0900,0,False,96
03562,EMP271,COR1218,78,True,100
03563,EMP258,COR0097,0,False,16
03564,EMP272,COR1521,72,True,100
03565,EMP266,COR1927,76,True,100
03566,EMP258,COR0022,93,True,100
03567,EMP184,COR1575,87,True,100
03568,EMP166,COR0644,98,True,100
03569,EMP149,COR0689,79,True,100
03570,EMP200,COR0864,94,True,100
03571,EMP163,COR1993,93,True,100
03572,EMP047,COR0102,79,True,100
03573,EMP123,COR0765,98,True,100
03574,EMP268,COR1412,0,False,42
03575,EMP288,COR0354,87,True,100
03576,EMP294,COR0551,0,False,66
03577,EMP057,COR1420,78,True,100
03578,EMP046,COR0698,76,True,100
03579,EMP155,COR1703,72,True,100
03580,EMP108,COR1068,94,True,100
03581,EMP151,COR0306,0,False,33
03582,EMP094,COR1306,0,False,28
03583,EMP089,COR1260,0,False,90
03584,EMP290,COR1435,0,False,23
03585,EMP189,COR1393,99,True,100
03586,EMP086,COR0831,0,False,25
03587,EMP263,COR0376,72,True,100
03588,EMP105,COR1551,92,True,100
03589,EMP105,COR1033,0,False,49
03590,EMP273,COR1293,0,False,44
03591,EMP183,COR0347,0,False,45
03592,EMP262,COR1303,85,True,100
03593,EMP097,COR1651,88,True,100
03594,EMP056,COR0957,91,True,100
03595,EMP272,COR1816,76,True,100
03596,EMP298,COR0906,0,False,56
03597,EMP175,COR1624,80,True,100
03598,EMP068,COR0833,0,False,31
03599,EMP232,COR1412,87,True,100
03600,EMP228,COR1155,73,True,100
03601,EMP154,COR1748,70,True,100
03602,EMP185,COR1891,0,False,66
03603,EMP100,COR0302,0,False,82
03604,EMP181,COR0970,0,False,80
03605,EMP215,COR0383,89,True,100
03606,EMP120,COR1773,96,True,100
03607,EMP215,COR0307,82,True,100
03608,EMP127,COR1676,0,False,24
03609,EMP162,COR0605,72,True,100
03610,EMP009,COR1343,0,False,5
03611,EMP275,COR1524,83,True,100
03612,EMP066,COR0323,95,True,100
03613,EMP143,COR1598,83,True,100
03614,EMP235,COR0465,87,True,100
03615,EMP116,COR1190,80,True,100
03616,EMP020,COR0832,94,True,100
03617,EMP035,COR0368,82,True,100
03618,EMP013,COR0422,0,False,70
03619,EMP263,COR0966,83,True,100
03620,EMP223,COR0685,73,True,100
03621,EMP156,COR1867,79,True,100
03622,EMP233,COR0061,73,True,100
03623,EMP126,COR0656,87,True,100
03624,EMP281,COR0246,87,True,100
03625,EMP113,COR1644,78,True,100
03626,EMP019,COR1637,88,True,100
03627,EMP250,COR1573,98,True,100
03628,EMP132,COR0648,77,True,100
03629,EMP051,COR1611,76,True,100
03630,EMP190,COR1698,94,True,100
03631,EMP102,COR1047,0,False,48
03632,EMP176,COR1863,0,False,46
03633,EMP141,COR0371,0,False,19
03634,EMP281,COR0326,84,True,100
03635,EMP104,COR0012,0,False,17
03636,EMP057,COR1867,93,True,100
03637,EMP019,COR0474,72,True,100
03638,EMP147,COR1887,94,True,100
03639,EMP175,COR0857,0,False,72
03640,EMP125,COR1374,81,True,100
03641,EMP033,COR1775,99,True,100
03642,EMP102,COR0858,0,False,4
03643,EMP291,COR0822,99,True,100
03644,EMP018,COR1699,100,True,100
03645,EMP273,COR1302,97,True,100
03646,EMP147,COR0091,94,True,100
03647,EMP012,COR0593,94,True,100
03648,EMP082,COR1034,0,False,61
03649,EMP130,COR0455,91,True,100
03650,EMP104,COR1582,91,True,100
03651,EMP150,COR1036,75,True,100
03652,EMP262,COR1596,71,True,100
03653,EMP054,COR1814,0,False,11
03654,EMP285,COR1837,0,False,35
03655,EMP192,COR0346,72,True,100
03656,EMP166,COR0828,98,True,100
03657,EMP080,COR0569,90,True,100
03658,EMP148,COR1736,0,False,30
03659,EMP184,COR0684,75,True,100
03660,EMP149,COR0430,70,True,100
03661,EMP247,COR0354,0,False,27
03662,EMP089,COR1779,93,True,100
03663,EMP202,COR0640,71,True,100
03664,EMP173,COR0837,99,True,100
03665,EMP028,COR0020,0,False,28
03666,EMP049,COR0152,94,True,100
03667,EMP113,COR1933,0,False,22
03668,EMP112,COR0458,88,True,100
03669,EMP120,COR1313,73,True,100
03670,EMP152,COR1164,0,False,97
03671,EMP135,COR0404,88,True,100
03672,EMP054,COR1225,74,True,100
03673,EMP145,COR0199,78,True,100
03674,EMP299,COR0050,79,True,100
